site_code,borough,lat,lon,sensor_type,year,month,month_name,pollutant,value,date,averaging_period,site_name
CLDP0192,Merton,51.415268,-0.240949,Clarity,2023,7,Jul,NO2,14.4,2023-07,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2023,8,Aug,NO2,15.1,2023-08,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2023,9,Sep,NO2,22.3,2023-09,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2023,10,Oct,NO2,24.5,2023-10,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2023,11,Nov,NO2,21.5,2023-11,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2023,12,Dec,NO2,17.0,2023-12,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,1,Jan,NO2,21.5,2024-01,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,2,Feb,NO2,17.5,2024-02,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,3,Mar,NO2,19.9,2024-03,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,4,Apr,NO2,12.8,2024-04,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,5,May,NO2,18.9,2024-05,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,6,Jun,NO2,15.8,2024-06,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,7,Jul,NO2,16.5,2024-07,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,8,Aug,NO2,15.2,2024-08,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,9,Sep,NO2,21.5,2024-09,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,10,Oct,NO2,21.1,2024-10,Month,19th Wimbledon Scout Group
CLDP0192,Merton,51.415268,-0.240949,Clarity,2024,11,Nov,NO2,25.5,2024-11,Month,19th Wimbledon Scout Group
CLDP0212,Merton,51.388702,-0.194933,Clarity,2021,12,Dec,NO2,27.2,2021-12,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,1,Jan,NO2,38.2,2022-01,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,2,Feb,NO2,24.4,2022-02,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,3,Mar,NO2,37.2,2022-03,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,4,Apr,NO2,27.8,2022-04,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,5,May,NO2,26.9,2022-05,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,6,Jun,NO2,26.2,2022-06,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,7,Jul,NO2,22.9,2022-07,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,8,Aug,NO2,25.8,2022-08,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,9,Sep,NO2,28.9,2022-09,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,10,Oct,NO2,29.2,2022-10,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,11,Nov,NO2,26.4,2022-11,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2022,12,Dec,NO2,33.9,2022-12,Month,Green Ln South
CLDP0212,Merton,51.388702,-0.194933,Clarity,2023,1,Jan,NO2,32.9,2023-01,Month,Green Ln South
CLDP0213,Merton,51.402424,-0.170179,Clarity,2021,12,Dec,NO2,25.9,2021-12,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,1,Jan,NO2,37.7,2022-01,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,2,Feb,NO2,23.4,2022-02,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,3,Mar,NO2,34.7,2022-03,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,4,Apr,NO2,26.3,2022-04,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,5,May,NO2,20.7,2022-05,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,6,Jun,NO2,20.3,2022-06,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,7,Jul,NO2,18.5,2022-07,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,8,Aug,NO2,21.1,2022-08,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,9,Sep,NO2,24.7,2022-09,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,10,Oct,NO2,25.2,2022-10,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,11,Nov,NO2,25.5,2022-11,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2022,12,Dec,NO2,28.6,2022-12,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2023,1,Jan,NO2,31.7,2023-01,Month,Church Rd
CLDP0213,Merton,51.402424,-0.170179,Clarity,2023,2,Feb,NO2,31.9,2023-02,Month,Church Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2021,12,Dec,NO2,27.0,2021-12,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,1,Jan,NO2,41.5,2022-01,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,2,Feb,NO2,29.5,2022-02,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,3,Mar,NO2,34.8,2022-03,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,4,Apr,NO2,25.8,2022-04,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,5,May,NO2,22.8,2022-05,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,6,Jun,NO2,20.7,2022-06,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,7,Jul,NO2,20.1,2022-07,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,8,Aug,NO2,21.0,2022-08,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,9,Sep,NO2,23.4,2022-09,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,10,Oct,NO2,26.7,2022-10,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,11,Nov,NO2,30.7,2022-11,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2022,12,Dec,NO2,39.4,2022-12,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,1,Jan,NO2,41.9,2023-01,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,2,Feb,NO2,39.4,2023-02,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,3,Mar,NO2,28.0,2023-03,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,4,Apr,NO2,27.5,2023-04,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,5,May,NO2,18.1,2023-05,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,6,Jun,NO2,16.1,2023-06,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,7,Jul,NO2,15.6,2023-07,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,8,Aug,NO2,16.6,2023-08,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,9,Sep,NO2,22.6,2023-09,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,10,Oct,NO2,21.9,2023-10,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,11,Nov,NO2,27.4,2023-11,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2023,12,Dec,NO2,25.1,2023-12,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2024,1,Jan,NO2,31.1,2024-01,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2024,2,Feb,NO2,24.6,2024-02,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2024,3,Mar,NO2,26.0,2024-03,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2024,4,Apr,NO2,15.9,2024-04,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2024,5,May,NO2,21.4,2024-05,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2024,6,Jun,NO2,19.5,2024-06,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2024,7,Jul,NO2,18.3,2024-07,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2024,8,Aug,NO2,19.4,2024-08,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2024,9,Sep,NO2,21.9,2024-09,Month,Weir Rd
CLDP0214,Merton,51.430157,-0.190669,Clarity,2024,10,Oct,NO2,23.9,2024-10,Month,Weir Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2021,12,Dec,NO2,25.1,2021-12,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,1,Jan,NO2,38.5,2022-01,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,2,Feb,NO2,25.5,2022-02,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,3,Mar,NO2,32.7,2022-03,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,4,Apr,NO2,24.4,2022-04,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,5,May,NO2,20.3,2022-05,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,6,Jun,NO2,19.6,2022-06,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,7,Jul,NO2,18.0,2022-07,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,8,Aug,NO2,20.7,2022-08,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,9,Sep,NO2,23.4,2022-09,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,10,Oct,NO2,26.3,2022-10,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,11,Nov,NO2,27.6,2022-11,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2022,12,Dec,NO2,34.0,2022-12,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,1,Jan,NO2,20.6,2023-01,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,3,Mar,NO2,20.3,2023-03,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,4,Apr,NO2,25.2,2023-04,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,5,May,NO2,17.5,2023-05,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,6,Jun,NO2,15.7,2023-06,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,7,Jul,NO2,15.5,2023-07,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,8,Aug,NO2,17.3,2023-08,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,9,Sep,NO2,23.3,2023-09,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,10,Oct,NO2,24.3,2023-10,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,11,Nov,NO2,28.5,2023-11,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2023,12,Dec,NO2,21.2,2023-12,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2024,1,Jan,NO2,27.3,2024-01,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2024,2,Feb,NO2,23.1,2024-02,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2024,3,Mar,NO2,24.8,2024-03,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2024,4,Apr,NO2,14.9,2024-04,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2024,5,May,NO2,21.4,2024-05,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2024,6,Jun,NO2,19.9,2024-06,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2024,7,Jul,NO2,18.1,2024-07,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2024,8,Aug,NO2,20.4,2024-08,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2024,9,Sep,NO2,22.2,2024-09,Month,St Marks Rd
CLDP0215,Merton,51.406467,-0.161599,Clarity,2024,10,Oct,NO2,25.0,2024-10,Month,St Marks Rd
CLDP0216,Merton,51.431763,-0.193188,Clarity,2021,12,Dec,NO2,28.6,2021-12,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,1,Jan,NO2,41.2,2022-01,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,2,Feb,NO2,28.3,2022-02,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,3,Mar,NO2,35.3,2022-03,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,4,Apr,NO2,26.3,2022-04,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,5,May,NO2,21.3,2022-05,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,6,Jun,NO2,20.6,2022-06,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,7,Jul,NO2,19.6,2022-07,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,8,Aug,NO2,22.2,2022-08,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,9,Sep,NO2,24.8,2022-09,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,10,Oct,NO2,27.6,2022-10,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,11,Nov,NO2,30.2,2022-11,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2022,12,Dec,NO2,37.8,2022-12,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,1,Jan,NO2,38.4,2023-01,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,2,Feb,NO2,38.8,2023-02,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,3,Mar,NO2,28.2,2023-03,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,4,Apr,NO2,28.4,2023-04,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,5,May,NO2,18.8,2023-05,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,6,Jun,NO2,17.2,2023-06,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,7,Jul,NO2,17.4,2023-07,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,8,Aug,NO2,18.6,2023-08,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,9,Sep,NO2,26.0,2023-09,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,10,Oct,NO2,30.4,2023-10,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,11,Nov,NO2,32.5,2023-11,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2023,12,Dec,NO2,24.2,2023-12,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2024,1,Jan,NO2,29.2,2024-01,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2024,2,Feb,NO2,27.3,2024-02,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2024,3,Mar,NO2,30.5,2024-03,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2024,4,Apr,NO2,17.8,2024-04,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2024,5,May,NO2,22.9,2024-05,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2024,6,Jun,NO2,20.3,2024-06,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2024,7,Jul,NO2,20.6,2024-07,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2024,8,Aug,NO2,21.8,2024-08,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2024,9,Sep,NO2,25.2,2024-09,Month,Endeavour Way
CLDP0216,Merton,51.431763,-0.193188,Clarity,2024,10,Oct,NO2,30.2,2024-10,Month,Endeavour Way
CLDP0218,Merton,51.392315,-0.144719,Clarity,2021,12,Dec,NO2,26.4,2021-12,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,1,Jan,NO2,38.9,2022-01,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,2,Feb,NO2,25.2,2022-02,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,3,Mar,NO2,34.5,2022-03,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,4,Apr,NO2,25.0,2022-04,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,5,May,NO2,19.9,2022-05,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,6,Jun,NO2,20.6,2022-06,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,7,Jul,NO2,18.7,2022-07,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,8,Aug,NO2,23.4,2022-08,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,9,Sep,NO2,24.7,2022-09,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,10,Oct,NO2,26.3,2022-10,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,11,Nov,NO2,27.7,2022-11,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2022,12,Dec,NO2,34.1,2022-12,Month,Beddington Ln
CLDP0218,Merton,51.392315,-0.144719,Clarity,2023,1,Jan,NO2,37.8,2023-01,Month,Beddington Ln
CLDP0219,Merton,51.401249,-0.16837,Clarity,2021,12,Dec,NO2,38.4,2021-12,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,1,Jan,NO2,57.6,2022-01,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,2,Feb,NO2,43.0,2022-02,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,3,Mar,NO2,41.1,2022-03,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,4,Apr,NO2,31.8,2022-04,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,5,May,NO2,28.8,2022-05,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,6,Jun,NO2,29.7,2022-06,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,7,Jul,NO2,26.4,2022-07,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,8,Aug,NO2,29.3,2022-08,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,9,Sep,NO2,32.1,2022-09,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,10,Oct,NO2,35.6,2022-10,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,11,Nov,NO2,49.3,2022-11,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2022,12,Dec,NO2,55.0,2022-12,Month,London Rd
CLDP0219,Merton,51.401249,-0.16837,Clarity,2023,1,Jan,NO2,63.0,2023-01,Month,London Rd
CLDP0220,Merton,51.387779,-0.20857,Clarity,2021,12,Dec,NO2,30.2,2021-12,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,1,Jan,NO2,44.0,2022-01,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,2,Feb,NO2,27.6,2022-02,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,3,Mar,NO2,38.5,2022-03,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,4,Apr,NO2,27.0,2022-04,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,5,May,NO2,21.5,2022-05,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,6,Jun,NO2,22.9,2022-06,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,7,Jul,NO2,20.2,2022-07,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,8,Aug,NO2,24.2,2022-08,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,9,Sep,NO2,25.9,2022-09,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,10,Oct,NO2,29.0,2022-10,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,11,Nov,NO2,31.9,2022-11,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2022,12,Dec,NO2,40.2,2022-12,Month,Elm Rd West
CLDP0220,Merton,51.387779,-0.20857,Clarity,2023,1,Jan,NO2,40.2,2023-01,Month,Elm Rd West
CLDP0221,Merton,51.389809,-0.18826,Clarity,2021,12,Dec,NO2,27.7,2021-12,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,1,Jan,NO2,43.8,2022-01,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,2,Feb,NO2,26.6,2022-02,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,3,Mar,NO2,35.5,2022-03,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,4,Apr,NO2,26.0,2022-04,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,5,May,NO2,21.4,2022-05,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,6,Jun,NO2,20.4,2022-06,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,7,Jul,NO2,19.7,2022-07,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,8,Aug,NO2,21.2,2022-08,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,9,Sep,NO2,24.7,2022-09,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,10,Oct,NO2,27.4,2022-10,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,11,Nov,NO2,29.5,2022-11,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2022,12,Dec,NO2,38.2,2022-12,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2023,1,Jan,NO2,38.4,2023-01,Month,Middleton Rd
CLDP0221,Merton,51.389809,-0.18826,Clarity,2023,2,Feb,NO2,39.4,2023-02,Month,Middleton Rd
CLDP0222,Merton,51.405716,-0.229287,Clarity,2021,12,Dec,NO2,30.6,2021-12,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,1,Jan,NO2,45.2,2022-01,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,2,Feb,NO2,28.2,2022-02,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,3,Mar,NO2,36.6,2022-03,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,4,Apr,NO2,26.3,2022-04,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,5,May,NO2,22.7,2022-05,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,6,Jun,NO2,21.4,2022-06,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,7,Jul,NO2,19.9,2022-07,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,8,Aug,NO2,21.9,2022-08,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,9,Sep,NO2,24.4,2022-09,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,10,Oct,NO2,27.3,2022-10,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,11,Nov,NO2,31.7,2022-11,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2022,12,Dec,NO2,40.3,2022-12,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2023,1,Jan,NO2,41.4,2023-01,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2023,2,Feb,NO2,40.3,2023-02,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2023,3,Mar,NO2,29.4,2023-03,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2023,4,Apr,NO2,28.2,2023-04,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2023,5,May,NO2,18.1,2023-05,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2023,6,Jun,NO2,16.4,2023-06,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2023,7,Jul,NO2,15.2,2023-07,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2023,8,Aug,NO2,16.1,2023-08,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2023,9,Sep,NO2,22.9,2023-09,Month,Grand Drive
CLDP0222,Merton,51.405716,-0.229287,Clarity,2023,10,Oct,NO2,20.8,2023-10,Month,Grand Drive
CLDP0223,Merton,51.418297,-0.161923,Clarity,2021,12,Dec,NO2,40.9,2021-12,Month,London Rd
CLDP0223,Merton,51.418297,-0.161923,Clarity,2022,1,Jan,NO2,60.0,2022-01,Month,London Rd
CLDP0223,Merton,51.418297,-0.161923,Clarity,2022,2,Feb,NO2,40.7,2022-02,Month,London Rd
CLDP0223,Merton,51.418297,-0.161923,Clarity,2022,3,Mar,NO2,46.8,2022-03,Month,London Rd
